"","decimalLatitude","decimalLongitude","eventDate","scientificName","taxonConceptID","recordID"
"1",47.043265,15.153633,"2021-03-31","Bombina variegata",2423435,"a358fdd5-500f-4963-9454-545a88172748"
"2",46.655257,15.521563,"2014-03-27","Bombina variegata",2423435,"9212accb-b19e-465c-85b2-df6f018e83ef"
"3",48.12541318,16.05688905,"","Bombina variegata",2423435,"e331e44e-fcc2-4da2-ac4a-9a2f6265530c"
"4",48.12320853,16.05636371,"","Bombina variegata",2423435,"da843bec-ab22-4719-b268-b26c89835749"
"5",48.12043758,16.05966948,"","Bombina variegata",2423435,"b2db97ae-d8ac-413c-be20-eed1aa485a32"
"6",48.45346116,15.37860676,"","Bombina variegata",2423435,"b140bb0e-b7af-4fdc-9f9e-510980a73e09"
"7",48.12362143,16.05603909,"","Bombina variegata",2423435,"a0b4ba66-57fb-4a20-8924-eb65f49d60d2"
"8",48.45074345,15.38055047,"","Bombina variegata",2423435,"8afc5839-a7fa-4bfc-834b-6d4b85c69364"
"9",48.45346173,15.37867435,"","Bombina variegata",2423435,"76455517-8560-4000-a940-ddc69139bb2d"
"10",48.12146186,16.22401524,"","Bombina variegata",2423435,"735f166f-b8a1-410b-ba67-cabee5a01007"
"11",47.895485,15.47065209,"","Bombina variegata",2423435,"703a6e25-cda6-4d3c-b13e-2da2cd7e5870"
"12",48.12622195,16.05662944,"","Bombina variegata",2423435,"2f023c17-f38d-46f3-908f-1d690bf3de7b"
"13",48.20126612,16.04028006,"2004-10-05","Bombina variegata",2423435,"46c8d8cd-902b-4329-b8ae-4e39a39402f4"
"14",48.19999996,16.03752962,"2004-09-03","Bombina variegata",2423435,"eff7955d-15a2-45da-918a-46a892b965a2"
"15",48.19001269,16.03570469,"2004-09-03","Bombina variegata",2423435,"eef0c362-3816-4db1-9acf-998795763db2"
"16",48.2018725,16.03482818,"2004-09-02","Bombina variegata",2423435,"de46aa19-096e-4a15-b5bb-6bf866f76cb1"
"17",48.18645529,16.03377541,"2004-09-03","Bombina variegata",2423435,"d654b8c0-f648-4e34-acd9-c8173a796fe6"
"18",48.07642174,15.98926215,"2003-09-03","Bombina variegata",2423435,"b6838060-08dd-485e-8942-2506077183c2"
"19",48.07642174,15.98926215,"2003-09-03","Bombina variegata",2423435,"b5770fb4-e394-4408-91dc-95aca88fb1b4"
"20",48.20126612,16.04028006,"2003-09-02","Bombina variegata",2423435,"ad7afe51-5647-4cf9-b0d7-2a868d0a3525"
"21",46.993853,15.937485,"2018-09-12","Bombina variegata",2423435,"a94d7505-f0f3-4a6e-83c9-7fb09e786b9f"
"22",48.20189304,16.03926749,"2004-09-03","Bombina variegata",2423435,"a04cc18c-c666-4aec-a46b-f6e579cd30dd"
"23",47.869992,13.286108,"2020-09-15","Bombina variegata",2423435,"9210c57a-8d56-49bb-84df-eaa04e82750d"
"24",48.149945,16.010299,"2020-09-12","Bombina variegata",2423435,"8da342f2-31e6-499e-b6a8-3be0f25e6ebe"
"25",46.774599,15.802854,"2021-04-24","Bombina variegata",2423435,"f5ff38ce-7b8c-4e3d-b500-9a3253d396a1"
"26",48.332175,16.005735,"2019-09-14","Bombina variegata",2423435,"8b1c64ed-dc0e-4616-bfec-d6a39d7cc030"
"27",48.20126612,16.04028006,"2004-09-03","Bombina variegata",2423435,"89a4fa9f-6a3e-4046-b9db-da7dc1df6178"
"28",48.12280244,16.22460333,"2010-04-06","Bombina variegata",2423435,"f39ee921-ac85-4e8f-9ce3-b6998da140d4"
"29",48.20403807,16.03414281,"2003-09-02","Bombina variegata",2423435,"7cdc1ce6-cd3f-440f-b353-0824f946c957"
"30",47.616965,13.925256,"2020-09-18","Bombina variegata",2423435,"74deced3-f513-4a0d-a668-9f50241acb06"
"31",48.25406152,16.12412764,"2010-04-25","Bombina variegata",2423435,"d778ecc2-5bba-441f-a590-2ab7376ceef4"
"32",48.19999996,16.03752962,"2004-09-03","Bombina variegata",2423435,"732ba81b-e287-4130-bf1f-61de68f006be"
"33",47.616746,13.925681,"2020-09-18","Bombina variegata",2423435,"71e841a0-d332-4107-8afb-9cb53fa6255f"
"34",48.11164657,16.21184286,"2004-04-29","Bombina variegata",2423435,"ce42366c-74a7-4b20-8067-bc618e73a94b"
"35",48.148803,16.011213,"2020-09-12","Bombina variegata",2423435,"6c0665e8-e03f-4ec8-bbb2-91d0949e3cf1"
"36",48.07896798,15.98078997,"2003-09-03","Bombina variegata",2423435,"6ad8b399-d784-47f1-9e21-dcacf2d85609"
"37",46.883395,14.27312,"2020-09-16","Bombina variegata",2423435,"6920b78f-3b37-4842-aa9d-203885a5488d"
"38",48.20071009,16.03396059,"2003-09-02","Bombina variegata",2423435,"4c0a4e76-0362-4180-b173-f16611b95cf7"
"39",48.11029696,16.21128211,"2004-04-29","Bombina variegata",2423435,"bfd1eb8b-de35-408c-b875-6c365b1f929a"
"40",48.07962658,15.99031428,"2003-09-03","Bombina variegata",2423435,"4a7f651c-5c93-46f2-83bf-270deae2c5b5"
"41",48.19564,16.181905,"2021-04-30","Bombina variegata",2423435,"a69cd85c-5dc5-4106-9c14-1269c6b4369a"
"42",48.07775124,15.99475558,"2003-09-03","Bombina variegata",2423435,"4858f661-01e1-464a-a2fa-848ac35e9147"
"43",48.12280244,16.22460333,"2010-04-16","Bombina variegata",2423435,"956b609f-d1c0-4553-b97e-e66b4bff008c"
"44",48.07962658,15.99031428,"2003-09-03","Bombina variegata",2423435,"3ef6eb7d-a0fb-4f12-9796-bfd8fc7f2b47"
"45",48.18883617,15.29477966,"2003-09-21","Bombina variegata",2423435,"3c84cca1-e108-4b2e-9120-eaf516ad1357"
"46",48.18657789,16.02913486,"2004-09-07","Bombina variegata",2423435,"35267101-67eb-4229-a6e0-acf1a116b726"
"47",47.477435,9.77161,"2019-04-01","Bombina variegata",2423435,"7f8a4bfe-620c-4382-a225-c031a3307c33"
"48",48.18645529,16.03377541,"2003-09-02","Bombina variegata",2423435,"1ec25edb-0ed7-478e-af53-1ee791099e3b"
"49",47.623852,13.902293,"2018-04-29","Bombina variegata",2423435,"7ec3efa5-c6c3-4a1d-8888-858f61f54ce4"
"50",48.20126612,16.04028006,"2003-09-02","Bombina variegata",2423435,"1bb918ed-3e59-45c8-b2cf-eabd7be62bc4"
"51",48.12280244,16.22460333,"2010-04-25","Bombina variegata",2423435,"798ebbe3-3557-4b15-906d-5eb141ae403f"
"52",48.20663584,16.03365665,"2004-09-02","Bombina variegata",2423435,"18c8385d-2e6f-4d3b-a83d-1a6839cb0278"
"53",48.11407533,16.21234734,"2004-04-29","Bombina variegata",2423435,"66db7a08-7dbc-4198-928d-d9239222f5d3"
"54",48.08080575,15.99366168,"2003-09-03","Bombina variegata",2423435,"0c42170c-2744-4ece-8a59-afcf8d05f5ab"
"55",48.08101207,16.00265255,"2004-09-17","Bombina variegata",2423435,"0055940b-0d1d-41dd-bb3b-934da40e25ce"
"56",48.14116584,16.14049882,"2004-04-30","Bombina variegata",2423435,"65945a61-89fa-4d96-939c-22b2a27588b9"
"57",48.044583,15.773964,"2016-04-21","Bombina variegata",2423435,"3e03c030-9ef9-40d0-bb7f-49fea21a0fd9"
"58",48.155608,16.230326,"2015-04-26","Bombina variegata",2423435,"3840144f-75fc-4563-b6e9-63c5f64edaad"
"59",48.1151447,16.21228441,"2009-04-07","Bombina variegata",2423435,"23149578-6d7a-4feb-ba82-67982d716cc1"
"60",47.116947,15.302059,"2020-04-26","Bombina variegata",2423435,"0c6cbe53-c77c-45e8-9a38-e3de0ce4f084"
"61",48.20113226,16.04068441,"2003-07-26","Bombina variegata",2423435,"fbff2985-f680-4b35-bb56-1d998b2651f7"
"62",48.30639782,15.47181473,"2001-07-28","Bombina variegata",2423435,"f549a910-ffb0-44d6-899a-fb1e86ae8fb9"
"63",48.07048489,15.97145541,"2004-07-20","Bombina variegata",2423435,"f43acb89-923b-41ad-ad09-0858ec1917ce"
"64",48.24516585,15.27458448,"2001-07-24","Bombina variegata",2423435,"f33f9bd2-848c-47b9-92a9-06f6734a1d60"
"65",48.08100699,16.00090782,"2003-07-01","Bombina variegata",2423435,"e832522b-95e0-4347-8615-ef3218e6ab91"
"66",48.19001269,16.03570469,"2004-07-26","Bombina variegata",2423435,"e7219e66-4af6-4594-961a-7871f5ea1858"
"67",48.153225,16.223247,"2017-07-03","Bombina variegata",2423435,"e6062f81-74c3-45df-be47-c2f5412f5096"
"68",48.08101207,16.00265255,"2004-07-20","Bombina variegata",2423435,"e540443e-d774-455b-9da5-d4e1ba41e9ff"
"69",48.07649735,15.99650849,"2003-07-01","Bombina variegata",2423435,"e503bbda-6f06-4095-8b6c-3e6e35f65612"
"70",47.788922,14.165479,"2018-07-04","Bombina variegata",2423435,"e1e20d65-00b2-43d3-82df-98facd40a3d3"
"71",48.0832427,15.99659831,"2003-07-21","Bombina variegata",2423435,"dc5d4c0d-9dbb-471d-9f40-f09d1616ea8e"
"72",47.525763,11.669237,"2020-07-29","Bombina variegata",2423435,"d56cddc5-a470-4746-81fc-ec12a5c5fd36"
"73",48.26055357,15.41097016,"2000-06-21","Bombina variegata",2423435,"fe59bf36-c82b-4c8b-b0d9-506f48be2dd4"
"74",47.94642143,15.53706918,"2005-07-20","Bombina variegata",2423435,"d166a929-f3b5-4a3a-94e6-920f7b59ae8e"
"75",48.06870189,15.97643269,"2004-07-20","Bombina variegata",2423435,"d015793f-f53a-410a-b076-7149439d21a6"
"76",47.75902884,14.96939085,"2002-06-03","Bombina variegata",2423435,"fc7d9e09-6f45-4275-b532-dff102d8203b"
"77",48.07960372,15.98279873,"2003-07-01","Bombina variegata",2423435,"c7caab57-8eb7-4d0d-8df9-639541f218ca"
"78",47.412424,16.289912,"2018-06-04","Bombina variegata",2423435,"f28a1f5d-7862-48a2-964e-e9ac88b6ba5a"
"79",47.226387,15.550278,"2018-06-15","Bombina variegata",2423435,"f10060fd-4c2a-4b4e-b848-a66e8c8648d5"
"80",48.12605204,16.02882408,"2002-07-05","Bombina variegata",2423435,"c747c42e-e0e1-4f68-bd87-b4b719a23309"
"81",47.82939909,15.27955257,"2000-06-03","Bombina variegata",2423435,"ed95c3cc-0d28-4fe2-946a-90ff2ca1cc3d"
"82",46.656334,15.522729,"2020-07-23","Bombina variegata",2423435,"c6daaaae-ca1d-447c-8485-1954908e6671"
"83",47.496792,9.655609,"2011-06-03","Bombina variegata",2423435,"e9ddd8e0-1075-41f8-9665-0de02b2bb039"
"84",48.08101207,16.00265255,"2004-07-20","Bombina variegata",2423435,"c5083d55-404e-491e-84f9-6807cca40b9c"
"85",48.06918913,15.98863985,"2003-07-01","Bombina variegata",2423435,"c0de2235-80c1-4858-8f86-13e7c2115ae8"
"86",48.20663584,16.03365665,"2004-06-21","Bombina variegata",2423435,"e0128878-efec-4524-9fc6-9e5aee03a39d"
"87",47.800755,15.711385,"2020-06-07","Bombina variegata",2423435,"d2fd1240-574f-4e72-9fad-6448874da88e"
"88",48.20247373,15.31118519,"2001-07-29","Bombina variegata",2423435,"be00bf0c-f49d-493d-b788-03481b8e55be"
"89",48.34600683,15.51269696,"2000-06-03","Bombina variegata",2423435,"c4f540cd-f307-474c-9207-c6f9053ea6ef"
"90",46.656349,15.522722,"2020-07-23","Bombina variegata",2423435,"bd81ff50-3239-4f69-a58c-14745efc4c69"
"91",48.173858,15.76104039,"2005-06-01","Bombina variegata",2423435,"c02c1ad9-f819-4a1c-9e44-90e34df6d135"
"92",48.20403807,16.03414281,"2004-07-26","Bombina variegata",2423435,"bb838455-b7a1-4c6a-82a3-2269ee9ec33f"
"93",47.054672,16.319014,"2003-06-16","Bombina variegata",2423435,"bc2fd59c-9ee4-45b8-afb6-31ad4c410738"
"94",48.08284078,16.18216433,"2008-07-26","Bombina variegata",2423435,"b225de3c-a298-4b4a-9f3c-7d8e28a1e490"
"95",46.930481,15.426175,"2020-06-27","Bombina variegata",2423435,"bb1dd421-ed1d-4103-8eab-78475445a516"
"96",48.12260621,16.22628277,"2010-07-29","Bombina variegata",2423435,"b1a8955a-99e7-4554-aa8c-7d119e44451b"
"97",48.21681362,16.07282302,"2005-06-12","Bombina variegata",2423435,"b7fe678e-e854-4663-9581-7a17740cd5ca"
"98",48.24516585,15.27458448,"2000-07-30","Bombina variegata",2423435,"aea3e708-ee66-4c57-9e23-5f289a96cb48"
"99",47.68842681,15.81062095,"2000-06-16","Bombina variegata",2423435,"ad32cfc8-79d3-401c-8e0f-6f5752ca517d"
"100",48.07979017,15.9849448,"2003-07-01","Bombina variegata",2423435,"ad00fca4-6699-49d6-b6ef-436ad78ff751"
"101",48.1886606,15.29525396,"2001-06-10","Bombina variegata",2423435,"a88e5671-a4a7-464f-add1-9f3144b89561"
"102",48.08080575,15.99366168,"2003-07-01","Bombina variegata",2423435,"a79fa4ec-b0be-4c24-b58f-7be4934edaf8"
"103",48.26262881,15.48642589,"2000-06-10","Bombina variegata",2423435,"9e27d4f2-2182-4366-8dc5-eba99c3e047b"
"104",48.20403807,16.03414281,"2003-06-21","Bombina variegata",2423435,"9b3994e8-b285-474b-a35d-05347360af09"
"105",48.20403807,16.03414281,"2003-06-21","Bombina variegata",2423435,"98902fad-0a7c-445e-8202-0cee1a7ae374"
"106",48.20142047,16.03052597,"2004-07-26","Bombina variegata",2423435,"a604018d-4837-477d-a310-f764ae87cf60"
"107",48.1886606,15.29525396,"2000-06-01","Bombina variegata",2423435,"96fe98ed-5d4f-47ad-8348-c81431934160"
"108",48.21762311,16.11561187,"2005-06-05","Bombina variegata",2423435,"939c742a-2d67-4807-92c3-6d0dd69c15c6"
"109",48.20189304,16.03926749,"2004-07-26","Bombina variegata",2423435,"a5bd7a7d-8631-4a6a-9a37-8ee45294b845"
"110",47.85097961,15.08242489,"2000-06-02","Bombina variegata",2423435,"90c699e2-19fd-4c55-92a5-06baa456de42"
"111",48.07649735,15.99650849,"2004-06-07","Bombina variegata",2423435,"8de5af9e-31ed-45cf-afb3-e22550a345ee"
"112",48.21005363,16.10784051,"2001-06-23","Bombina variegata",2423435,"8c84c93c-c202-4ee6-93df-641ff4cc21ca"
"113",48.19001269,16.03570469,"2004-10-05","Bombina variegata",2423435,"0bd8d659-3da2-4a42-a8cc-fe529d720ce9"
"114",48.19173532,16.04107468,"2003-06-21","Bombina variegata",2423435,"8becf2d7-839c-42c5-a9a3-9b494aed976e"
"115",48.19245061,16.03945654,"2003-06-21","Bombina variegata",2423435,"850ed788-4d92-4b75-986b-b810032c6592"
"116",48.19230794,16.03992812,"2004-07-26","Bombina variegata",2423435,"9aa7609d-4666-4af9-855e-a6c14d723af9"
"117",48.12280244,16.22460333,"2010-06-10","Bombina variegata",2423435,"814829b7-71e8-41ee-91c5-679d440546d0"
"118",48.0347903,15.95499942,"2011-06-11","Bombina variegata",2423435,"80cbeee3-42cb-474d-a58e-29879f791797"
"119",48.06776404,15.98140382,"2003-07-01","Bombina variegata",2423435,"999c548f-12c8-48f9-9078-7c84c46a7913"
"120",48.08100699,16.00090782,"2004-06-07","Bombina variegata",2423435,"7807d5ad-f16f-4a9f-b4c4-271d8532254b"
"121",48.2018725,16.03482818,"2003-07-26","Bombina variegata",2423435,"99824b48-0963-438c-b378-ab1a24452421"
"122",46.655348,15.521552,"2018-06-10","Bombina variegata",2423435,"6d3449ea-8ca4-403f-8498-1e6bdb3b32da"
"123",48.08099597,15.99714994,"2003-07-20","Bombina variegata",2423435,"92b5cf12-f0d6-484c-9118-e6325bb4fa10"
"124",48.21555704,16.07390597,"2005-06-12","Bombina variegata",2423435,"6d1c3e89-82fb-4c6c-a880-4a58c9b4bafa"
"125",48.25846973,15.49073717,"2001-06-24","Bombina variegata",2423435,"69815339-c355-4f76-b123-51d1187d4f6c"
"126",48.07080385,15.98728711,"2003-07-21","Bombina variegata",2423435,"8ea7717a-11a1-4e01-aabb-fe3768da8d92"
"127",48.20071009,16.03396059,"2003-06-21","Bombina variegata",2423435,"56eb5948-e00c-4933-9669-de83cafb861e"
"128",48.07649735,15.99650849,"2003-07-01","Bombina variegata",2423435,"8d36914e-71b9-430d-96cb-28d6472a95a9"
"129",48.08080575,15.99366168,"2003-07-01","Bombina variegata",2423435,"8b8f5893-f723-4ba9-ab1b-62b01a2d5008"
"130",48.2018725,16.03482818,"2004-06-21","Bombina variegata",2423435,"56e50b54-5373-4add-b0a3-8548b3488c75"
"131",48.21293908,15.39938159,"2001-07-20","Bombina variegata",2423435,"89f20053-dc37-409b-bbf0-4d6eefa5b5b6"
"132",48.187389,16.232247,"2018-06-08","Bombina variegata",2423435,"55138b19-9947-470e-a36f-dce1b8a571a9"
"133",48.08100699,16.00090782,"2004-06-07","Bombina variegata",2423435,"4f384f83-8fa1-402c-8638-0f35bd37b09d"
"134",48.07080385,15.98728711,"2003-07-21","Bombina variegata",2423435,"8801babb-ce1e-42a2-8b83-2682267ec01e"
"135",48.27956458,15.39976737,"2010-07-13","Bombina variegata",2423435,"86a1e685-1019-4422-a610-0e9233f1b7c0"
"136",48.19659367,16.04185387,"2004-06-21","Bombina variegata",2423435,"4aafedda-7d4b-427c-a353-2bd75a30d888"
"137",47.016233,14.511201,"2020-07-12","Bombina variegata",2423435,"850c638f-d4f5-4a50-84a5-ea2286ac2916"
"138",48.3,15.4,"2010-07-13","Bombina variegata",2423435,"7e38a47b-e26c-4acd-a8aa-53a6500e6a08"
"139",48.25692184,15.48207623,"2000-06-10","Bombina variegata",2423435,"49b3eadc-47b1-4c7f-834e-8c9ce3967366"
"140",48.07585394,15.92107931,"2011-06-11","Bombina variegata",2423435,"497b1800-320f-4378-8c7d-e742a7bce188"
"141",48.07962658,15.99031428,"2003-07-21","Bombina variegata",2423435,"785334c2-df1a-40d7-995c-12570f607193"
"142",47.89230958,14.7916449,"2009-08-27","Bombina variegata",2423435,"f877565a-3b42-42a0-aadc-028802faf263"
"143",48.07649735,15.99650849,"2003-07-21","Bombina variegata",2423435,"77c8769b-e90d-4381-b519-1c6d20639e99"
"144",48.18645529,16.03377541,"2004-07-26","Bombina variegata",2423435,"70dc3455-af03-441d-93de-8fdcc0f7830b"
"145",48.08080575,15.99366168,"2004-06-07","Bombina variegata",2423435,"47b4915c-a872-4296-a247-b98039e270c0"
"146",47.051811,15.558069,"2021-05-03","Bombina variegata",2423435,"fdce283c-4c64-496b-9140-90e9c645e3c2"
"147",47.89780291,15.46793866,"2000-05-14","Bombina variegata",2423435,"fd7f36ea-d9e1-465f-bf13-cf3894a25b8e"
"148",46.654227,15.519589,"2018-06-27","Bombina variegata",2423435,"459a128e-f54d-4773-9556-51410337609e"
"149",48.3,15.4,"2010-05-24","Bombina variegata",2423435,"f9932588-11d1-44e6-aed0-18e854cfe3ba"
"150",48.07434601,15.96954939,"2004-08-24","Bombina variegata",2423435,"eb11d2f4-40fe-4837-a682-f26f1dec1419"
"151",48.21168816,16.0731184,"2005-06-12","Bombina variegata",2423435,"3c87da90-f35c-4df1-93f8-7f64029c7d65"
"152",48.20521035,16.03534675,"2004-05-30","Bombina variegata",2423435,"f06b4758-20b2-4a11-99e9-34de93d835f0"
"153",48.207447,16.037622,"2021-05-15","Bombina variegata",2423435,"f0519ad9-fa08-4078-93b4-3e561584a8ad"
"154",48.20113226,16.04068441,"2003-06-21","Bombina variegata",2423435,"3bd4b889-3497-4ba4-8701-56c98fb69072"
"155",48.20320207,16.14512674,"2008-06-15","Bombina variegata",2423435,"3bb04cce-51d0-487e-bd1f-84923b102f1a"
"156",47.855739,15.094186,"2018-06-18","Bombina variegata",2423435,"3a3dfb2f-4bcb-4836-a802-043584156af9"
"157",46.702499,13.224722,"2019-08-01","Bombina variegata",2423435,"ea5c5fd9-1a90-493e-8f3e-a501c7f1cf31"
"158",47.713125,14.22713,"2020-07-21","Bombina variegata",2423435,"6d5230ad-d22b-4153-bf30-d9d4c5c0e766"
"159",48.245254,16.238795,"2008-06-12","Bombina variegata",2423435,"374d5f47-ddfb-4460-bf55-c9a905293981"
"160",48.14350936,16.06889813,"2002-07-21","Bombina variegata",2423435,"693710bf-2b72-42f2-8bdd-e8f7f2dd810b"
"161",47.207059,15.951608,"2014-07-03","Bombina variegata",2423435,"6934b909-54d2-4f73-961c-13fd7286dbfb"
"162",48.20113226,16.04068441,"2003-06-05","Bombina variegata",2423435,"3483390d-4de9-4729-91fe-5bf62da69283"
"163",48.18992853,16.03792438,"2004-07-26","Bombina variegata",2423435,"68eab80a-28f0-4abb-87e8-f4f9fd3d032a"
"164",48.07058015,15.93268852,"2011-06-11","Bombina variegata",2423435,"2d822ea0-2910-430d-900a-58a645e00d58"
"165",48.10783469,16.09050818,"2002-08-04","Bombina variegata",2423435,"e9b16c98-3ef2-47e9-af45-7031da4349fa"
"166",48.0683497,15.97885038,"2003-07-01","Bombina variegata",2423435,"6070a995-ac58-4b07-b2c8-cc2214d6c98a"
"167",48.1906766,16.03509557,"2004-07-26","Bombina variegata",2423435,"5f83f3b0-2a21-4311-b3af-edc6f250e17f"
"168",48.6049679,15.36510147,"2009-06-21","Bombina variegata",2423435,"2b88ddb1-a780-4cb2-9ed1-0ee675a8fac4"
"169",47.800141,15.68078,"2020-06-06","Bombina variegata",2423435,"1b56bcb6-f4a3-4ebe-8617-1d9ffe8d5b71"
"170",48.06776404,15.98140382,"2003-07-01","Bombina variegata",2423435,"5f172309-7aec-404f-9467-f3c33c15968f"
"171",47.69074585,15.82624965,"2000-06-17","Bombina variegata",2423435,"15627bee-2d5a-4529-89a6-e2fbe0806a90"
"172",47.950554,13.275965,"2020-07-12","Bombina variegata",2423435,"5b906d6a-5e33-4a22-9409-f3c11d7555d4"
"173",48.6,15.3,"2016-08-16","Bombina variegata",2423435,"e1f02c77-cbd8-49f0-8558-68e94b54017c"
"174",48.19659367,16.04185387,"2004-06-21","Bombina variegata",2423435,"0bbdb814-c3d5-4ca7-be1f-370e8871b317"
"175",48.19920473,16.02589818,"2003-05-29","Bombina variegata",2423435,"efb964ff-5c52-4732-bf71-0cd8c098bd1c"
"176",48.29203749,15.48775739,"2000-08-01","Bombina variegata",2423435,"dfa98f30-7cf6-4a27-a9ef-f9b2ffd0c1eb"
"177",48.338644,15.554189,"2017-06-02","Bombina variegata",2423435,"08eeb25e-ec3d-4946-96c5-9c20339357da"
"178",48.59684732,15.36722297,"2009-06-21","Bombina variegata",2423435,"080f6bbe-585e-445b-a6ab-c9d9757ec617"
"179",48.15365528,14.50897545,"2000-07-17","Bombina variegata",2423435,"5a2ec1b2-b040-4d33-851f-8686486c50a5"
"180",47.57484441,16.21329154,"2003-06-07","Bombina variegata",2423435,"073d48e4-5312-4860-b343-fce97b8328cf"
"181",48.61305279,15.35348661,"2009-06-21","Bombina variegata",2423435,"01b10b33-31a8-4bf6-a6fb-7bf3cb185073"
"182",48.07979017,15.9849448,"2004-05-19","Bombina variegata",2423435,"ee7ca25a-66d0-4bfe-92a9-840978ad8241"
"183",48.19648597,16.03499428,"2004-07-06","Bombina variegata",2423435,"555aae86-ba37-4dfa-ac9f-ed042779266c"
"184",48.07962658,15.99031428,"2003-07-21","Bombina variegata",2423435,"4febc7ef-12b1-4b0f-a3ae-9b0c70116185"
"185",48.20403807,16.03414281,"2004-05-25","Bombina variegata",2423435,"ecd0ec59-9dc4-4c8f-86e6-02ca1f465337"
"186",48.19659367,16.04185387,"2004-08-25","Bombina variegata",2423435,"daa063b4-8062-4601-a79c-dd044a86b93e"
"187",48.219938,16.173563,"2011-05-29","Bombina variegata",2423435,"ebfaa02f-a84b-449b-a0a5-8240710fa7cc"
"188",48.18645529,16.03377541,"2004-07-26","Bombina variegata",2423435,"4d891c16-d4d3-4496-95d0-f1ee171c6cd3"
"189",48.06918913,15.98863985,"2003-05-31","Bombina variegata",2423435,"eb02cf09-75db-4fb3-93a7-67057fe3847e"
"190",48.06870189,15.97643269,"2004-07-20","Bombina variegata",2423435,"4bf27204-9a0c-41e4-b265-1896a00b3b39"
"191",47.313586,13.102487,"2020-08-12","Bombina variegata",2423435,"da9cb03a-6c11-4422-8158-81b87d450961"
"192",48.08100699,16.00090782,"2003-07-21","Bombina variegata",2423435,"4abcc594-baac-442a-a3a5-889c13c8cec4"
"193",48.07871743,16.09151215,"2008-05-17","Bombina variegata",2423435,"e8e9118e-a23d-4962-9ce4-dec4e2bf1b98"
"194",48.19659367,16.04185387,"2003-07-26","Bombina variegata",2423435,"4843b7c5-f433-471c-bed1-38af7b63fe94"
"195",48.08100699,16.00090782,"2003-05-31","Bombina variegata",2423435,"e7cc4c46-9f88-4579-81e9-387177fb4ecb"
